pincode,city,state,active,is_serviceable,cod_allowed,min_order_amount,shipping_fee,cod_fee,free_shipping_threshold,created_at,updated_at,delivery_time,districts,is_returnable,is_exchangeable,return_window_days,exchange_window_days,cod_fees_applicable
452010,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
452011,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
452012,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
452013,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
452014,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
452015,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
452016,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
452018,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
452020,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453001,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453111,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453112,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453115,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453220,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453331,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453441,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453446,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453551,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453552,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453555,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453556,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453661,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
453771,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""INDORE""]",false,true,0,3,false
454001,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454010,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454111,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454116,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454221,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454331,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454335,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454441,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454446,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454449,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454552,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454660,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454665,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454773,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454774,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
454775,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DHAR""]",false,true,0,3,false
455001,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
455111,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
455115,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
455116,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
455118,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
455221,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
455223,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
455227,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
455332,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
455336,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
455339,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
455440,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
455459,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""DEWAS""]",false,true,0,3,false
456001,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456003,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456006,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456010,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456221,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456222,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456224,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456313,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456331,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456335,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456337,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456440,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456441,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456443,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456550,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456661,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456664,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456665,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456668,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456770,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456771,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
456776,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""UJJAIN""]",false,true,0,3,false
457001,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""RATLAM""]",false,true,0,3,false
457114,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""RATLAM""]",false,true,0,3,false
457118,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""RATLAM""]",false,true,0,3,false
457119,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""RATLAM""]",false,true,0,3,false
457222,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""RATLAM""]",false,true,0,3,false
457226,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""RATLAM""]",false,true,0,3,false
457331,,MADHYA PRADESH,true,true,false,0.00,0.00,0.00,0.00,,2026-03-22 05:53:43.657,7 days,"[""RATLAM""]",false,true,0,3,false
